ticker,sector,year,month,quarter,month_name,year_month,open_price,close_price,high_price,low_price,avg_close,total_volume,avg_volume,monthly_return,avg_daily_return,monthly_volatility,avg_volatility,max_drawdown,end_rsi,avg_rsi,end_ma50,end_ma200,golden_cross,trading_days,mom_pct_change
PFE,Healthcare,2023,5,2,May,2023-05,32.0134,31.5466,33.3057,30.0116,31.3853,678041800,30820081.8182,-0.8752,-0.0398,1.5621,1.0527,-31.6937,50.79,33.3945,32.41,36.19,0,22,-1.1792
PFE,Healthcare,2023,6,2,Jun,2023-06,31.6296,30.4348,33.4965,29.6714,31.9002,562641300,26792442.8571,-3.3797,-0.1609,1.8367,1.6499,-32.3678,34.59,53.4214,31.73,35.52,0,21,-3.5245
PFE,Healthcare,2023,7,3,Jul,2023-07,30.2854,30.2537,31.3641,29.3312,30.2177,441642200,22082110.0,-0.5041,-0.0252,1.1822,1.387,-33.4725,55.78,40.235,31.14,34.98,0,20,-0.595
PFE,Healthcare,2023,8,3,Aug,2023-08,30.1027,29.6832,31.2017,29.0791,30.1559,537104500,23352369.5652,-1.7718,-0.077,1.0779,1.0668,-33.7348,42.5,49.61,30.26,34.21,0,23,-1.8858
PFE,Healthcare,2023,9,3,Sep,2023-09,29.9013,27.829,30.4466,26.6545,28.2728,554689100,27734455.0,-6.2623,-0.3131,1.1913,1.1279,-39.2442,41.93,25.759,29.47,32.99,0,20,-6.2465
PFE,Healthcare,2023,10,4,Oct,2023-10,27.6444,25.6393,28.6177,24.9178,26.9203,681416300,30973468.1818,-7.8405,-0.3564,1.7592,1.4728,-42.993,33.25,40.42,28.01,31.41,0,22,-7.8686
PFE,Healthcare,2023,11,4,Nov,2023-11,25.6393,25.9084,26.3524,24.599,25.5822,607150200,28911914.2857,1.2392,0.059,1.4518,1.7125,-44.3926,58.49,44.2343,26.42,30.29,0,21,1.0498
PFE,Healthcare,2023,12,4,Dec,2023-12,24.633,24.4799,25.2027,21.9036,23.9902,1178554900,58927745.0,-5.0954,-0.2548,2.0583,1.921,-49.8613,50.08,38.9735,24.98,29.31,0,20,-5.5136
PFE,Healthcare,2024,1,1,Jan,2024-01,24.5565,23.3724,25.7469,23.1135,24.2769,972933500,46330166.6667,-4.4649,-0.2126,1.4657,1.9934,-40.2791,24.31,47.8295,24.41,28.35,0,21,-4.5241
PFE,Healthcare,2024,2,1,Feb,2024-02,23.3897,22.9236,24.2873,22.8891,23.5662,762373700,38118685.0,-1.7631,-0.0882,1.1863,1.2478,-36.5932,35.1,45.263,23.94,27.49,0,20,-1.9202
PFE,Healthcare,2024,3,1,Mar,2024-03,23.1567,23.9507,24.762,22.1037,23.6939,939083100,46954155.0,4.6477,0.2324,1.5055,1.5565,-34.8599,58.36,52.722,23.67,26.7,0,20,4.4804
PFE,Healthcare,2024,4,2,Apr,2024-04,23.9593,22.1123,24.0543,21.7498,22.631,806890100,36676822.7273,-7.7947,-0.3543,1.1471,1.3492,-34.7683,39.88,27.3545,23.2,25.78,0,22,-7.6757
PFE,Healthcare,2024,5,2,May,2024-05,22.7251,25.1092,25.959,22.4576,24.7317,953935500,43360704.5455,13.1516,0.5978,1.9134,1.7567,-29.8101,55.92,69.5859,23.7,25.18,0,22,13.5528
PFE,Healthcare,2024,6,2,Jun,2024-06,25.1092,24.5134,26.0466,23.5409,24.6273,633849500,33360500.0,-2.2064,-0.1161,1.6025,1.7091,-28.8874,43.3,43.2242,24.25,24.68,0,19,-2.3726
PFE,Healthcare,2024,7,3,Jul,2024-07,24.4871,27.1339,28.0223,23.9177,25.7301,781039500,35501795.4545,10.3952,0.4725,1.4226,1.4045,-22.0263,70.21,66.1573,25.19,24.44,1,22,10.6898
PFE,Healthcare,2024,8,3,Aug,2024-08,27.2938,25.7745,27.8269,24.7439,25.7705,613665800,27893900.0,-5.0339,-0.2288,1.3042,1.4077,-19.0238,60.69,43.5259,25.59,24.42,1,22,-5.0098
PFE,Healthcare,2024,9,3,Sep,2024-09,25.4546,25.7123,26.965,25.0015,25.9642,600228100,30011405.0,-0.0765,-0.0038,1.1526,1.2255,-16.2402,37.95,55.1805,26.01,24.5,1,20,-0.2413
PFE,Healthcare,2024,10,4,Oct,2024-10,25.81,25.1437,27.0361,24.9038,25.7196,785354000,34145826.087,-2.0455,-0.0889,1.2186,1.2833,-10.6266,35.76,44.8213,25.8,24.69,1,23,-2.2115
PFE,Healthcare,2024,11,4,Nov,2024-11,25.3036,23.6485,25.3569,22.0876,23.5893,1024980800,51249040.0,-5.825,-0.2913,1.4893,1.3813,-19.7668,45.37,27.6905,24.89,24.68,1,20,-5.9466
PFE,Healthcare,2024,12,4,Dec,2024-12,23.5222,23.9372,24.2259,22.6109,23.4233,906524100,43167814.2857,1.4778,0.0704,1.517,1.6871,-18.3756,60.96,53.0171,23.86,24.66,0,21,1.2209
PFE,Healthcare,2025,1,1,Jan,2025-01,24.1357,24.3238,24.8756,23.3237,24.1132,718268600,35913430.0,1.7526,0.0876,1.4755,1.4621,-15.8522,52.76,55.25,23.63,24.73,0,20,1.6149
PFE,Healthcare,2025,2,1,Feb,2025-02,24.122,24.2412,24.7915,23.0856,23.8521,789050100,41528952.6316,-0.2076,-0.0109,1.3168,1.2692,-16.2369,61.54,47.7858,23.93,24.81,0,19,-0.3394
PFE,Healthcare,2025,3,1,Mar,2025-03,24.1862,23.2415,24.9841,22.5719,23.7625,1211689800,57699514.2857,-4.0673,-0.1937,1.1615,1.2216,-17.7497,38.83,47.6862,23.88,24.67,0,21,-4.1241
PFE,Healthcare,2025,4,2,Apr,2025-04,23.1956,22.3885,23.2507,19.1875,20.9472,1215932100,57901528.5714,-3.1472,-0.1499,2.0701,1.7729,-28.9971,69.2,32.4486,22.64,24.3,0,21,-3.6701
PFE,Healthcare,2025,5,2,May,2025-05,22.2876,21.9557,22.3151,20.535,21.5132,962073700,45813033.3333,-1.5509,-0.0739,1.8917,2.1431,-26.2014,61.7,56.4114,21.59,23.8,0,21,-1.9331
PFE,Healthcare,2025,6,2,Jun,2025-06,22.0024,22.6567,23.3203,21.5538,22.4474,750552000,37527600.0,3.2456,0.1623,1.1376,1.6829,-22.5148,55.56,62.4125,21.79,23.48,0,20,3.1929
PFE,Healthcare,2025,7,3,Jul,2025-07,22.6941,22.1444,24.3485,22.0018,23.3628,883499900,40159086.3636,-2.0211,-0.0919,1.3816,1.2493,-20.5982,26.45,56.81,22.75,23.19,0,22,-2.2612
PFE,Healthcare,2025,8,3,Aug,2025-08,22.1539,23.5421,24.8257,21.9733,23.5905,911246200,43392676.1905,6.4346,0.3064,1.7668,1.7221,-17.9829,52.74,56.6076,23.35,23.0,1,21,6.3117
PFE,Healthcare,2025,9,3,Sep,2025-09,23.5136,24.2267,24.3693,22.4201,23.1274,1100895200,52423580.9524,3.2425,0.1544,1.7928,1.518,-16.3433,60.51,40.4062,23.33,23.0,1,21,2.9079
PFE,Healthcare,2025,10,4,Oct,2025-10,24.6926,23.4375,26.328,22.9621,23.9203,1410205800,61313295.6522,-2.9232,-0.1271,2.1218,2.1983,-12.6048,48.21,48.5057,23.58,23.02,1,23,-3.2575
PFE,Healthcare,2025,11,4,Nov,2025-11,23.3805,24.9048,25.6208,22.9716,24.1892,1760347600,92649873.6842,6.3606,0.3348,1.4723,1.6873,-11.2167,62.77,60.5621,23.87,23.04,1,19,6.2606
PFE,Healthcare,2025,12,4,Dec,2025-12,24.9242,24.0921,25.7853,24.0244,24.5662,1038202900,47191040.9091,-3.1243,-0.142,1.4467,1.6029,-7.4969,35.03,49.8568,24.21,23.11,1,22,-3.2634
PFE,Healthcare,2026,1,1,Jan,2026-01,24.1695,26.0106,26.3943,24.0244,24.9595,990465400,49523270.0,7.7986,0.3899,1.0644,1.2255,-6.493,66.92,58.895,24.7,23.37,1,20,7.9634
PFE,Healthcare,2026,2,1,Feb,2026-02,25.991,27.201,27.4863,24.8498,26.647,896926300,47206647.3684,4.7387,0.2494,1.5561,1.4553,-3.8947,56.62,61.6737,25.45,23.9,1,19,4.5764
PFE,Healthcare,2026,3,1,Mar,2026-03,27.1223,27.624,27.8503,25.7745,26.6537,921293600,41876981.8182,1.773,0.0806,1.3963,1.4923,-4.1471,58.09,48.9132,26.43,24.43,1,22,1.5552
PFE,Healthcare,2026,4,2,Apr,2026-04,27.8109,26.2664,28.2831,25.7745,26.7658,719204900,34247852.381,-4.8722,-0.232,1.3352,1.4298,-8.021,46.86,47.6486,26.7,24.81,1,21,-4.9145
PFE,Healthcare,2026,5,2,May,2026-05,26.1681,25.9,26.3156,25.19,25.8109,573378500,35836156.25,-1.352,-0.0845,0.9556,1.1637,-9.814,50.61,39.0956,26.46,25.04,1,16,-1.395
WMT,Consumer,2020,1,1,Jan,2020-01,36.2656,34.9322,36.5798,34.38,35.4573,383722500,18272500.0,-3.7454,-0.1873,0.821,0.7115,-3.8423,42.03,28.1614,35.46,35.46,0,21,
WMT,Consumer,2020,2,1,Feb,2020-02,35.0573,32.8544,36.5981,31.8445,35.282,397242300,20907489.4737,-5.9656,-0.314,1.1841,0.8909,-9.9891,27.32,50.7126,35.37,35.37,0,19,-5.9481
WMT,Consumer,2020,3,1,Mar,2020-03,32.83,34.8202,39.0787,31.1214,34.9726,956864400,43493836.3636,8.4766,0.3853,4.4251,3.2955,-13.1396,49.77,48.5523,35.15,35.23,0,22,5.9832
WMT,Consumer,2020,4,2,Apr,2020-04,34.3696,37.2504,40.8758,34.2624,38.5492,621479400,29594257.1429,7.2892,0.3471,2.5468,4.1192,-8.1463,49.56,64.8148,36.45,36.07,1,21,6.9794
WMT,Consumer,2020,5,2,May,2020-05,37.2289,38.1869,40.6278,37.0144,38.1577,560369100,28018455.0,2.5774,0.1289,1.2555,1.8759,-7.4842,54.24,44.756,37.71,36.48,1,20,2.514
WMT,Consumer,2020,6,2,Jun,2020-06,37.996,36.8694,38.2946,36.0168,37.093,557556600,25343481.8182,-3.4259,-0.1557,0.8946,1.0206,-10.6341,45.55,34.8114,37.84,36.58,1,22,-3.45
WMT,Consumer,2020,7,3,Jul,2020-07,36.7679,39.8306,41.2865,36.3892,39.7018,592356300,26925286.3636,8.0624,0.3665,1.6013,1.5211,-9.7612,49.33,67.2855,38.37,37.05,1,22,8.0314
WMT,Consumer,2020,8,3,Aug,2020-08,39.9875,42.9151,43.6012,39.4827,40.88,690025200,32858342.8571,7.7138,0.3673,1.3521,1.3807,-3.7094,69.02,52.679,39.81,37.53,1,21,7.7441
WMT,Consumer,2020,9,3,Sep,2020-09,43.6414,43.2427,46.7723,41.6479,42.9327,805971600,38379600.0,1.118,0.0532,1.9197,1.9067,-8.3897,61.72,52.0381,41.66,38.13,1,21,0.7634
WMT,Consumer,2020,10,4,Oct,2020-10,43.5178,42.8842,45.3104,42.4576,44.0726,386985000,17590227.2727,-0.7056,-0.0321,1.0986,1.437,-6.0468,32.73,60.0532,43.23,38.92,1,22,-0.8291
WMT,Consumer,2020,11,4,Nov,2020-11,43.4529,47.2236,47.4121,42.9707,45.774,413800500,20690025.0,9.7896,0.4895,1.1427,1.138,-4.9296,72.93,60.345,44.5,39.96,1,20,10.1189
WMT,Consumer,2020,12,4,Dec,2020-12,47.4739,44.716,47.4925,44.1421,45.4151,511105500,23232068.1818,-5.4084,-0.2458,0.7406,1.0249,-5.9209,32.53,34.9818,45.31,41.1,1,22,-5.31
WMT,Consumer,2021,1,1,Jan,2021-01,44.7625,43.5807,46.509,43.5372,45.215,450488700,23709931.5789,-2.4466,-0.1288,0.9923,0.772,-7.7141,35.13,52.3074,45.57,41.95,1,19,-2.539
WMT,Consumer,2021,2,1,Feb,2021-02,43.711,40.3018,45.7552,40.2832,43.5709,554999400,29210494.7368,-7.5147,-0.3955,1.5907,1.2359,-14.6574,21.24,41.2826,44.52,42.4,1,19,-7.5237
WMT,Consumer,2021,3,1,Mar,2021-03,40.8167,42.311,42.8593,39.1727,41.0571,739644300,32158447.8261,5.0005,0.2174,1.6247,1.6264,-16.2274,64.28,45.4109,42.63,42.77,0,23,4.9855
WMT,Consumer,2021,4,2,Apr,2021-04,42.3453,43.582,44.1614,42.1553,43.4422,459365700,21874557.1429,3.0336,0.1445,0.8266,0.9979,-10.5412,50.51,66.6257,42.14,43.37,0,21,3.0037
WMT,Consumer,2021,5,2,May,2021-05,43.5103,44.4161,45.2135,42.4553,43.9999,524333400,26216670.0,2.0028,0.1001,0.974,0.9295,-9.978,54.07,53.575,43.37,43.73,0,20,1.9139
WMT,Consumer,2021,6,2,Jun,2021-06,44.4724,44.1002,44.6569,42.03,43.4792,507321000,23060045.4545,-0.6066,-0.0276,0.8736,0.9148,-10.4879,53.16,42.3773,43.67,43.86,0,22,-0.7111
WMT,Consumer,2021,7,3,Jul,2021-07,43.9095,44.5787,44.9884,43.2246,44.1455,395649300,18840442.8571,1.1,0.0524,0.7987,0.8918,-7.7397,71.11,63.6529,43.89,43.98,0,21,1.085
WMT,Consumer,2021,8,3,Aug,2021-08,44.6663,46.4848,47.8878,44.3035,46.3433,544199400,24736336.3636,4.2742,0.1943,0.7877,0.7311,-5.8193,44.65,69.8573,44.97,44.2,1,22,4.2757
WMT,Consumer,2021,9,3,Sep,2021-09,46.3153,43.7478,46.9713,43.707,45.3363,453765600,21607885.7143,-6.0267,-0.287,0.637,0.7546,-7.9696,15.7,30.0,45.66,44.09,1,21,-5.888
WMT,Consumer,2021,10,4,Oct,2021-10,43.7101,46.8991,47.2537,42.282,44.7696,413998800,19714228.5714,7.0508,0.3358,0.8961,0.7638,-10.3797,78.63,51.8819,45.31,44.04,1,21,7.2034
WMT,Consumer,2021,11,4,Nov,2021-11,47.0748,44.1401,47.7089,43.9455,46.0023,534258600,25440885.7143,-5.9592,-0.2838,1.0323,0.8904,-7.1443,27.12,49.459,45.24,44.18,1,21,-5.8828
WMT,Consumer,2021,12,4,Dec,2021-12,44.1024,45.5973,46.1771,42.4483,44.2573,716247600,32556709.0909,3.4459,0.1566,1.3056,1.2229,-10.5513,59.91,47.4814,45.32,44.52,1,22,3.3013
WMT,Consumer,2022,1,1,Jan,2022-01,45.3798,44.0594,46.2087,42.2127,44.685,497216100,24860805.0,-3.2959,-0.1648,1.1942,1.238,-10.0055,37.9,49.1295,44.57,44.72,0,20,-3.3727
WMT,Consumer,2022,2,1,Feb,2022-02,43.8703,42.594,44.7464,41.6013,43.1808,487764300,25671805.2632,-3.2452,-0.1708,1.2382,1.1154,-11.4773,42.27,39.19,44.08,44.68,0,19,-3.3259
WMT,Consumer,2022,3,1,Mar,2022-03,42.8178,47.1118,47.6243,42.5499,45.2007,557647500,24245543.4783,10.263,0.4462,1.3623,1.3347,-9.8464,71.59,64.1939,44.18,44.81,0,23,10.6067
WMT,Consumer,2022,4,2,Apr,2022-04,47.3459,48.3994,50.8607,47.0865,49.1911,427213500,21360675.0,2.8679,0.1434,1.2311,1.181,-4.3035,40.97,68.4595,46.48,45.39,1,20,2.733
WMT,Consumer,2022,5,2,May,2022-05,49.0226,40.8409,49.0321,37.234,43.7986,816439800,38878085.7143,-15.8475,-0.7546,2.7368,1.9311,-25.25,25.91,27.7567,46.35,45.26,1,21,-15.617
WMT,Consumer,2022,6,2,Jun,2022-06,40.7996,38.6024,40.9329,37.434,38.84,512761800,24417228.5714,-5.4157,-0.2579,1.9892,2.7305,-25.7397,51.56,39.9562,42.63,44.45,0,21,-5.4809
WMT,Consumer,2022,7,3,Jul,2022-07,38.7168,41.9268,42.3522,38.1198,40.508,472936800,23646840.0,8.7374,0.4369,1.9846,1.4359,-23.4232,61.34,69.9445,39.59,44.08,0,20,8.6116
WMT,Consumer,2022,8,3,Aug,2022-08,41.6124,42.2688,45.5119,39.7264,42.2535,623681700,27116595.6522,1.1487,0.0499,2.2817,2.0992,-21.1694,55.91,58.5317,41.09,43.63,0,23,0.8158
WMT,Consumer,2022,9,3,Sep,2022-09,42.2656,41.36,44.0865,40.9039,42.6267,416526900,19834614.2857,-2.0038,-0.0954,1.3106,1.6603,-18.2221,28.98,46.431,42.26,43.43,0,21,-2.1501
WMT,Consumer,2022,10,4,Oct,2022-10,41.5322,45.3875,45.6235,40.8402,43.0069,350685000,16699285.7143,9.4925,0.452,1.3814,1.381,-18.9408,76.39,55.6514,42.78,43.22,0,21,9.7378
WMT,Consumer,2022,11,4,Nov,2022-11,45.5916,48.6051,49.3131,44.0928,46.6728,454982100,21665814.2857,7.1767,0.3417,1.5726,1.5083,-12.7429,76.42,70.1229,44.4,43.52,1,21,7.0892
WMT,Consumer,2022,12,4,Dec,2022-12,48.4871,45.3858,48.9846,45.0721,46.7501,382125300,18196442.8571,-6.7385,-0.3209,0.9439,1.5552,-10.5786,39.12,41.3286,46.36,43.84,1,21,-6.6235
WMT,Consumer,2023,1,1,Jan,2023-01,45.6291,46.0516,47.3287,44.2271,45.8947,324054600,16202730.0,1.5876,0.0794,1.1108,1.0812,-12.1355,47.32,47.366,46.7,43.7,1,20,1.467
WMT,Consumer,2023,2,1,Feb,2023-02,45.9844,45.4946,47.4824,44.3935,45.9163,368553300,19397542.1053,-1.1053,-0.0582,1.1353,1.1005,-11.2558,52.78,52.24,45.9,43.42,1,19,-1.2094
WMT,Consumer,2023,3,1,Mar,2023-03,45.1521,47.391,47.7091,43.5613,45.1143,524648700,22810813.0435,4.1604,0.1809,0.9326,0.9898,-13.3127,83.04,46.697,45.5,43.98,1,23,4.1683
WMT,Consumer,2023,4,2,Apr,2023-04,47.481,48.5223,49.4158,47.2527,48.2773,301894800,15889200.0,2.4013,0.1264,0.722,0.7883,-6.4373,52.46,71.2368,46.46,44.85,1,19,2.3872
WMT,Consumer,2023,5,2,May,2023-05,48.5448,47.3839,49.7971,46.7838,48.4078,406453500,18475159.0909,-2.3264,-0.1057,0.6315,0.6434,-4.6108,27.88,49.5082,47.92,45.65,1,22,-2.3462
WMT,Consumer,2023,6,2,Jun,2023-06,47.1709,50.7101,51.0489,47.0838,49.5729,390332400,18587257.1429,6.8556,0.3265,0.8008,0.719,-3.7291,62.9,65.1486,48.94,46.33,1,21,7.0198
WMT,Consumer,2023,7,3,Jul,2023-07,50.5907,51.5747,51.9232,49.5067,50.6085,272185500,13609275.0,1.7515,0.0876,0.8312,0.8384,-2.9772,78.59,55.9175,49.66,47.17,1,20,1.705
WMT,Consumer,2023,8,3,Aug,2023-08,51.6038,52.6485,52.7715,50.191,51.486,391674900,17029343.4783,2.1337,0.0928,0.7266,0.7657,-3.4181,54.18,57.663,50.94,48.02,1,23,2.0819
WMT,Consumer,2023,9,3,Sep,2023-09,52.7326,51.7808,53.6975,51.5412,52.7521,331229700,16561485.0,-1.6156,-0.0808,0.7175,0.7675,-3.2194,30.37,60.7615,51.98,48.51,1,20,-1.6481
WMT,Consumer,2023,10,4,Oct,2023-10,51.6383,52.9075,53.2053,49.0999,51.895,344001900,15636450.0,2.2358,0.1016,0.8646,0.7816,-5.6944,67.38,46.1491,52.17,49.14,1,22,2.176
WMT,Consumer,2023,11,4,Nov,2023-11,53.1665,50.408,55.0217,49.9029,52.1975,536482200,25546771.4286,-4.4308,-0.211,1.7158,1.2524,-8.8998,35.84,51.5152,52.1,49.83,1,21,-4.7243
WMT,Consumer,2023,12,4,Dec,2023-12,50.3076,51.2321,51.4531,48.5966,50.1463,543923100,27196155.0,1.7,0.085,1.7196,1.7157,-10.8138,72.2,44.5395,51.41,50.32,1,20,1.635
WMT,Consumer,2024,1,1,Jan,2024-01,51.1022,53.7019,54.5306,50.5659,52.4839,385322100,18348671.4286,4.774,0.2273,0.7787,0.8569,-7.3554,65.42,68.7657,51.2,50.93,1,21,4.8208
WMT,Consumer,2024,2,1,Feb,2024-02,53.8482,57.1402,58.934,53.6792,55.9745,523190700,26159535.0,6.3319,0.3166,1.0214,0.8388,-1.6941,65.77,73.093,53.57,51.65,1,20,6.4024
WMT,Consumer,2024,3,1,Mar,2024-03,57.3254,58.8608,60.3184,56.7404,59.1655,339293600,16964680.0,3.0112,0.1506,0.9625,0.9642,-2.083,52.97,67.982,56.68,52.75,1,20,3.0113
WMT,Consumer,2024,4,2,Apr,2024-04,58.9978,58.0587,59.5652,57.2859,58.5002,304730200,13851372.7273,-1.2991,-0.0591,0.7647,0.7439,-3.8405,38.52,42.3332,58.59,53.66,1,22,-1.3628
WMT,Consumer,2024,5,2,May,2024-05,58.0195,64.5519,64.6893,57.3054,61.2635,401568100,18253095.4545,10.8991,0.4954,1.5113,1.162,-4.2311,78.33,65.3964,59.82,54.76,1,22,11.1839
WMT,Consumer,2024,6,2,Jun,2024-06,64.3065,66.466,67.7716,63.9629,65.9964,288503100,15184373.6842,3.0172,0.1588,1.5469,1.502,-2.148,62.28,67.4932,62.56,56.1,1,19,2.9653
WMT,Consumer,2024,7,3,Jul,2024-07,66.6427,67.379,70.0195,66.0145,68.4436,288053200,13093327.2727,1.4403,0.0655,0.9197,0.9601,-3.3648,39.02,60.4068,66.69,57.89,1,22,1.3735
WMT,Consumer,2024,8,3,Aug,2024-08,67.644,76.0272,76.2635,65.4451,70.8225,395298400,17968109.0909,12.3735,0.5624,1.4468,1.2531,-5.8004,93.79,60.4527,69.29,59.87,1,22,12.8353
WMT,Consumer,2024,9,3,Sep,2024-09,76.1257,79.4924,80.3292,75.1117,77.8386,358154100,17907705.0,4.5828,0.2291,0.9481,1.3794,-3.1762,58.69,76.671,73.27,62.6,1,20,4.5578
WMT,Consumer,2024,10,4,Oct,2024-10,79.4235,80.6737,82.0421,77.75,79.9007,274951500,11954413.0435,1.5808,0.0687,1.0234,1.076,-2.8256,60.74,56.1487,78.39,65.9,1,23,1.4861
WMT,Consumer,2024,11,4,Nov,2024-11,81.2447,91.0594,91.1972,80.2701,84.9432,340242300,17012115.0,12.259,0.6129,1.0506,0.9743,-1.6608,78.14,69.2055,81.79,68.99,1,20,12.8737
WMT,Consumer,2024,12,4,Dec,2024-12,91.3744,89.14,94.6821,87.7193,92.0497,382128400,18196590.4762,-1.9877,-0.0947,1.3054,1.1227,-5.3812,34.37,64.3786,87.2,72.57,1,21,-2.1079
WMT,Consumer,2025,1,1,Jan,2025-01,88.7749,96.8454,97.6741,88.3211,92.1787,301831600,15091580.0,8.396,0.4198,1.1795,1.1562,-5.7478,73.76,55.137,91.32,75.89,1,20,8.6442
WMT,Consumer,2025,2,1,Feb,2025-02,95.474,97.2893,103.8897,90.8863,99.0548,393516500,20711394.7368,0.9224,0.0485,1.8777,1.3441,-10.8329,44.82,68.0063,94.6,79.74,1,19,0.4584
WMT,Consumer,2025,3,1,Mar,2025-03,96.6678,86.8521,98.1576,82.7467,87.1063,529824400,25229733.3333,-10.9302,-0.5205,2.2687,2.1295,-19.5621,51.67,30.8443,93.09,82.21,1,21,-10.728
WMT,Consumer,2025,4,2,Apr,2025-04,86.6048,96.211,96.7354,78.9574,90.5667,509882700,24280128.5714,11.0456,0.526,2.5267,2.533,-21.928,71.43,60.6738,89.99,84.68,1,21,10.7757
WMT,Consumer,2025,5,2,May,2025-05,95.9835,97.9015,98.6744,91.1281,96.5691,393144900,18721185.7143,1.8324,0.0873,1.057,2.0598,-8.2573,59.73,58.0386,92.2,87.67,1,21,1.757
WMT,Consumer,2025,6,2,Jun,2025-06,98.0205,96.9693,100.0535,92.6553,96.1124,343221000,17161050.0,-0.8722,-0.0436,0.9791,0.9362,-9.8169,51.54,46.1265,95.92,89.88,1,20,-0.9522
WMT,Consumer,2025,7,3,Jul,2025-07,96.7907,97.1676,98.5262,93.4487,95.8333,289967200,13180327.2727,0.2932,0.0133,0.9578,0.9797,-9.6734,76.09,51.6268,96.03,91.77,1,22,0.2045
WMT,Consumer,2025,8,3,Aug,2025-08,97.1874,96.4005,103.8517,94.8498,99.1781,397878500,18946595.2381,-0.5362,-0.0255,1.3684,1.192,-7.8799,25.53,61.2481,97.32,93.69,1,21,-0.7894
WMT,Consumer,2025,9,3,Sep,2025-09,96.649,102.4442,105.476,95.9333,101.6547,326990400,15570971.4286,6.1859,0.2946,1.2574,1.401,-6.1536,66.84,61.1905,99.76,95.08,1,21,6.2693
WMT,Consumer,2025,10,4,Oct,2025-10,101.9472,100.5754,108.9252,99.2733,103.6245,348809500,15165630.4348,-1.6147,-0.0702,1.2649,1.1602,-7.1999,47.54,53.3252,101.86,96.53,1,23,-1.8242
WMT,Consumer,2025,11,4,Nov,2025-11,100.2176,109.8497,110.0385,98.2892,103.1677,391415900,20600836.8421,9.1433,0.4812,1.6101,1.4235,-7.7227,68.89,43.2911,103.23,97.14,1,19,9.2212
WMT,Consumer,2025,12,4,Dec,2025-12,109.8497,110.97,116.9862,109.7006,113.1878,442913500,20132431.8182,1.1397,0.0518,1.7116,1.6512,-5.0432,44.06,63.3864,107.69,99.31,1,22,1.0199
WMT,Consumer,2026,1,1,Jan,2026-01,110.99,118.6695,121.1397,109.3764,116.4747,909083600,45454180.0,6.8418,0.3421,1.0733,1.2175,-3.4935,65.91,59.902,113.19,102.34,1,20,6.9383
WMT,Consumer,2026,2,1,Feb,2026-02,119.0281,127.4447,134.1581,118.5799,127.0709,540115800,28427147.3684,7.6168,0.4009,1.8788,1.6408,-8.141,44.98,63.9021,119.64,105.39,1,19,7.3947
WMT,Consumer,2026,3,1,Mar,2026-03,126.9567,124.0433,128.2416,117.7952,123.5364,459815500,20900704.5455,-2.5339,-0.1152,1.3939,1.83,-10.9237,53.02,43.7832,123.79,108.35,1,22,-2.669
WMT,Consumer,2026,4,2,Apr,2026-04,123.5642,131.6787,132.2077,121.0989,127.1022,349767500,16655595.2381,6.2776,0.2989,1.5203,1.4897,-8.3267,63.56,57.2105,125.24,111.65,1,21,6.1555
WMT,Consumer,2026,5,2,May,2026-05,131.6687,120.27,135.16,118.91,129.7191,313808300,19613018.75,-8.6727,-0.542,1.8752,1.5553,-10.38,31.94,55.8519,126.77,114.3,1,16,-8.664
XOM,Energy,2020,1,1,Jan,2020-01,52.4541,46.3903,53.298,46.1961,50.6484,359133900,17101614.2857,-13.0409,-0.652,1.1864,0.8933,-12.3836,13.81,26.061,50.65,50.65,0,21,
XOM,Energy,2020,2,1,Feb,2020-02,45.8376,38.9661,47.0549,36.3679,44.247,479874900,25256573.6842,-16.7968,-0.884,2.1158,1.5671,-28.7232,21.27,27.0105,47.61,47.61,0,19,-16.0037
XOM,Energy,2020,3,1,Mar,2020-03,39.8372,28.7625,41.0189,22.8085,30.471,1171277200,53239872.7273,-25.5989,-1.1636,5.7671,4.2281,-55.0049,43.3,27.69,39.01,41.53,0,22,-26.1858
XOM,Energy,2020,4,2,Apr,2020-04,27.9217,35.2013,36.1179,27.5278,32.0374,791507100,37690814.2857,21.8858,1.0422,4.5107,5.741,-46.3063,59.38,61.8843,32.68,39.13,0,21,22.3861
XOM,Energy,2020,5,2,May,2020-05,34.565,35.1116,36.4012,31.0422,34.1258,477169600,23858480.0,0.86,0.043,3.7209,4.0035,-38.8482,50.59,54.596,31.99,38.16,0,20,-0.2547
XOM,Energy,2020,6,2,Jun,2020-06,34.9958,34.5325,42.7486,33.3279,36.7701,584980000,26590000.0,-0.2604,-0.0118,3.3095,3.5206,-36.3834,30.98,53.4327,35.18,37.91,0,22,-1.6494
XOM,Energy,2020,7,3,Jul,2020-07,34.3549,32.4939,35.0421,31.5904,33.5279,447137800,20324445.4545,-5.473,-0.2488,2.3745,2.945,-39.6795,47.51,43.5109,35.13,37.26,0,22,-5.9034
XOM,Energy,2020,8,3,Aug,2020-08,32.4707,31.4498,35.8452,30.9538,33.1225,449216800,21391276.1905,-2.9563,-0.1408,2.0515,2.1623,-40.8988,26.52,46.0395,33.54,36.74,0,21,-3.2131
XOM,Energy,2020,9,3,Sep,2020-09,31.3002,27.0324,31.5207,26.5835,28.9398,590803600,28133504.7619,-14.7846,-0.704,1.7887,1.7124,-49.0189,32.95,25.2414,31.41,35.87,0,21,-14.046
